customer_id,first_name,last_name,email,region,member_since,loyalty_tier
CUST001515,Elizabeth,Johnson,customer1515@example.com,North,2022-07-03,Bronze
CUST001516,Karen,Thomas,customer1516@example.com,South,2018-09-18,Gold
CUST001517,Susan,Taylor,customer1517@example.com,Central,2020-12-06,Gold
CUST001518,Linda,Anderson,customer1518@example.com,East,2017-05-10,Platinum
CUST001519,John,Johnson,customer1519@example.com,South,2022-01-22,Bronze
CUST001520,Mary,Martinez,customer1520@example.com,South,2017-03-01,Platinum
CUST001521,Patricia,Johnson,customer1521@example.com,Central,2021-12-10,Gold
CUST001522,Elizabeth,Taylor,customer1522@example.com,West,2017-04-07,Silver
CUST001523,Mary,Williams,customer1523@example.com,South,2019-09-09,Gold
CUST001524,Karen,Garcia,customer1524@example.com,East,2020-01-11,Bronze
CUST001525,Jessica,Johnson,customer1525@example.com,West,2019-09-13,Bronze
CUST001526,Jennifer,Martinez,customer1526@example.com,East,2022-10-24,Silver
CUST001527,Elizabeth,Smith,customer1527@example.com,Central,2015-09-07,Silver
CUST001528,Richard,Davis,customer1528@example.com,Central,2020-10-04,Bronze
CUST001529,Jennifer,Davis,customer1529@example.com,Central,2019-04-23,Platinum
CUST001530,Richard,Martinez,customer1530@example.com,East,2017-04-27,Silver
CUST001531,James,Williams,customer1531@example.com,Central,2017-06-11,Bronze
CUST001532,Thomas,Davis,customer1532@example.com,Central,2022-12-08,Gold
CUST001533,Elizabeth,Moore,customer1533@example.com,South,2018-04-28,Gold
CUST001534,Karen,Johnson,customer1534@example.com,South,2017-07-06,Bronze
CUST001535,Karen,Brown,customer1535@example.com,East,2015-06-10,Silver
CUST001536,William,Williams,customer1536@example.com,East,2015-07-31,Silver
CUST001537,Michael,Rodriguez,customer1537@example.com,North,2015-01-06,Gold
CUST001538,Nancy,Garcia,customer1538@example.com,East,2015-12-07,Gold
CUST001539,Robert,Miller,customer1539@example.com,Central,2018-04-22,Gold
CUST001540,Mary,Anderson,customer1540@example.com,North,2018-12-27,Silver
CUST001541,William,Williams,customer1541@example.com,East,2015-03-06,Bronze
CUST001542,Richard,Anderson,customer1542@example.com,East,2022-01-09,Silver
CUST001543,Joseph,Brown,customer1543@example.com,East,2018-01-05,Silver
CUST001544,Charles,Anderson,customer1544@example.com,West,2016-09-29,Platinum
CUST001545,Linda,Taylor,customer1545@example.com,West,2019-02-18,Silver
CUST001546,Sarah,Johnson,customer1546@example.com,West,2017-01-13,Platinum
CUST001547,Jennifer,Moore,customer1547@example.com,South,2017-02-12,Platinum
CUST001548,Jennifer,Anderson,customer1548@example.com,East,2015-03-28,Gold
CUST001549,Jennifer,Williams,customer1549@example.com,West,2022-09-16,Silver
CUST001550,John,Williams,customer1550@example.com,North,2019-10-13,Silver
CUST001551,Joseph,Anderson,customer1551@example.com,West,2016-02-15,Silver
CUST001552,James,Martinez,customer1552@example.com,North,2019-03-28,Platinum
CUST001553,James,Johnson,customer1553@example.com,North,2022-03-24,Bronze
CUST001554,Robert,Brown,customer1554@example.com,North,2018-01-01,Silver
CUST001555,Nancy,Smith,customer1555@example.com,North,2016-03-11,Gold
CUST001556,John,Brown,customer1556@example.com,South,2020-05-21,Platinum
CUST001557,Jennifer,Jones,customer1557@example.com,East,2020-05-15,Silver
CUST001558,Linda,Smith,customer1558@example.com,Central,2022-10-05,Gold
CUST001559,Karen,Johnson,customer1559@example.com,North,2015-07-02,Bronze
CUST001560,Karen,Jones,customer1560@example.com,North,2020-09-26,Platinum
CUST001561,Robert,Smith,customer1561@example.com,South,2015-04-09,Silver
CUST001562,Jessica,Miller,customer1562@example.com,South,2018-12-18,Gold
CUST001563,Linda,Anderson,customer1563@example.com,West,2022-09-13,Bronze
CUST001564,Sarah,Williams,customer1564@example.com,North,2017-07-08,Bronze
CUST001565,Elizabeth,Garcia,customer1565@example.com,North,2021-11-26,Gold
CUST001566,Patricia,Garcia,customer1566@example.com,North,2015-06-27,Silver
CUST001567,Jennifer,Miller,customer1567@example.com,Central,2018-10-03,Silver
CUST001568,Jessica,Williams,customer1568@example.com,East,2022-01-03,Gold
CUST001569,Susan,Johnson,customer1569@example.com,East,2020-08-06,Gold
CUST001570,William,Thomas,customer1570@example.com,North,2015-01-09,Silver
CUST001571,Robert,Garcia,customer1571@example.com,South,2019-05-19,Platinum
CUST001572,Sarah,Moore,customer1572@example.com,North,2016-04-08,Platinum
CUST001573,William,Williams,customer1573@example.com,North,2018-08-16,Silver
CUST001574,Jennifer,Thomas,customer1574@example.com,West,2018-12-15,Gold
CUST001575,Sarah,Miller,customer1575@example.com,West,2022-10-11,Platinum
CUST001576,Nancy,Thomas,customer1576@example.com,East,2016-07-20,Silver
CUST001577,Richard,Miller,customer1577@example.com,Central,2020-07-29,Platinum
CUST001578,Karen,Rodriguez,customer1578@example.com,South,2019-04-25,Bronze
CUST001579,Charles,Taylor,customer1579@example.com,West,2020-11-28,Silver
CUST001580,John,Brown,customer1580@example.com,East,2015-01-12,Silver
CUST001581,James,Garcia,customer1581@example.com,Central,2020-04-25,Silver
CUST001582,Patricia,Smith,customer1582@example.com,East,2019-01-18,Silver
CUST001583,Elizabeth,Davis,customer1583@example.com,South,2021-03-08,Platinum
CUST001584,Linda,Brown,customer1584@example.com,South,2015-08-17,Silver
CUST001585,Patricia,Taylor,customer1585@example.com,South,2019-03-27,Bronze
CUST001586,Jessica,Garcia,customer1586@example.com,North,2022-11-12,Bronze
CUST001587,Charles,Johnson,customer1587@example.com,West,2021-08-29,Silver
CUST001588,James,Williams,customer1588@example.com,East,2016-08-01,Bronze
CUST001589,Linda,Johnson,customer1589@example.com,North,2021-05-20,Platinum
CUST001590,Robert,Thomas,customer1590@example.com,South,2020-04-08,Silver
CUST001591,Thomas,Taylor,customer1591@example.com,East,2020-04-09,Platinum
CUST001592,David,Davis,customer1592@example.com,North,2018-03-20,Bronze
CUST001593,Robert,Smith,customer1593@example.com,North,2021-10-10,Silver
CUST001594,Thomas,Williams,customer1594@example.com,North,2019-06-12,Platinum
CUST001595,Joseph,Rodriguez,customer1595@example.com,East,2021-06-01,Gold
CUST001596,Linda,Miller,customer1596@example.com,South,2018-01-18,Bronze
CUST001597,Thomas,Miller,customer1597@example.com,South,2017-05-17,Platinum
CUST001598,Nancy,Smith,customer1598@example.com,South,2019-05-26,Silver
CUST001599,Karen,Martinez,customer1599@example.com,North,2022-10-07,Platinum
CUST001600,Sarah,Garcia,customer1600@example.com,West,2019-04-08,Silver
CUST001601,Mary,Thomas,customer1601@example.com,East,2022-04-02,Platinum
CUST001602,Michael,Jones,customer1602@example.com,North,2016-03-03,Bronze
CUST001603,Susan,Martinez,customer1603@example.com,East,2015-04-25,Silver
CUST001604,Elizabeth,Williams,customer1604@example.com,Central,2016-03-12,Bronze
CUST001605,Michael,Martinez,customer1605@example.com,North,2018-06-20,Silver
CUST001606,Karen,Brown,customer1606@example.com,North,2017-09-11,Gold
CUST001607,John,Martinez,customer1607@example.com,Central,2015-07-03,Platinum
CUST001608,Mary,Smith,customer1608@example.com,East,2016-01-17,Gold
CUST001609,James,Garcia,customer1609@example.com,East,2019-06-19,Silver
CUST001610,David,Thomas,customer1610@example.com,West,2023-02-20,Gold
CUST001611,Robert,Taylor,customer1611@example.com,North,2018-09-19,Platinum
CUST001612,Thomas,Johnson,customer1612@example.com,Central,2016-09-07,Bronze
CUST001613,Charles,Thomas,customer1613@example.com,West,2020-05-07,Bronze
CUST001614,Elizabeth,Williams,customer1614@example.com,South,2022-08-27,Platinum
CUST001615,John,Anderson,customer1615@example.com,North,2023-01-21,Silver
CUST001616,Michael,Thomas,customer1616@example.com,South,2023-01-22,Silver
CUST001617,Thomas,Rodriguez,customer1617@example.com,Central,2022-04-22,Gold
CUST001618,Joseph,Thomas,customer1618@example.com,South,2018-10-20,Gold
CUST001619,Susan,Martinez,customer1619@example.com,West,2015-06-13,Platinum
CUST001620,Linda,Brown,customer1620@example.com,Central,2021-10-21,Bronze
CUST001621,Robert,Martinez,customer1621@example.com,West,2016-02-03,Bronze
CUST001622,Robert,Thomas,customer1622@example.com,East,2021-02-19,Bronze
CUST001623,Sarah,Johnson,customer1623@example.com,West,2018-07-08,Silver
CUST001624,Elizabeth,Williams,customer1624@example.com,North,2018-02-21,Gold
CUST001625,Susan,Johnson,customer1625@example.com,North,2017-01-03,Platinum
CUST001626,William,Davis,customer1626@example.com,East,2019-12-16,Silver
CUST001627,Patricia,Martinez,customer1627@example.com,West,2015-06-12,Gold
CUST001628,Elizabeth,Miller,customer1628@example.com,West,2021-12-13,Silver
CUST001629,Joseph,Garcia,customer1629@example.com,Central,2022-01-02,Gold
CUST001630,Susan,Johnson,customer1630@example.com,West,2020-09-03,Platinum
CUST001631,William,Anderson,customer1631@example.com,North,2021-12-17,Bronze
CUST001632,Linda,Taylor,customer1632@example.com,Central,2015-02-02,Silver
CUST001633,Patricia,Jones,customer1633@example.com,West,2016-10-10,Platinum
CUST001634,John,Brown,customer1634@example.com,West,2020-03-08,Bronze
CUST001635,Susan,Davis,customer1635@example.com,West,2022-03-16,Platinum
CUST001636,Patricia,Johnson,customer1636@example.com,South,2023-03-17,Bronze
CUST001637,Richard,Thomas,customer1637@example.com,West,2017-03-28,Platinum
CUST001638,David,Johnson,customer1638@example.com,East,2018-11-03,Platinum
CUST001639,Michael,Taylor,customer1639@example.com,West,2016-04-13,Gold
CUST001640,Joseph,Smith,customer1640@example.com,Central,2016-09-29,Platinum
CUST001641,Robert,Anderson,customer1641@example.com,South,2018-08-04,Bronze
CUST001642,Nancy,Thomas,customer1642@example.com,West,2015-09-13,Gold
CUST001643,Jessica,Davis,customer1643@example.com,South,2015-08-10,Silver
CUST001644,James,Thomas,customer1644@example.com,West,2018-01-10,Gold
CUST001645,Jennifer,Johnson,customer1645@example.com,South,2015-10-11,Gold
CUST001646,Richard,Johnson,customer1646@example.com,East,2022-12-27,Platinum
CUST001647,Jessica,Rodriguez,customer1647@example.com,South,2022-07-05,Gold
CUST001648,Jennifer,Moore,customer1648@example.com,North,2016-01-14,Platinum
CUST001649,David,Thomas,customer1649@example.com,East,2016-11-04,Silver
CUST001650,Susan,Miller,customer1650@example.com,West,2020-05-01,Silver
CUST001651,Jessica,Garcia,customer1651@example.com,Central,2019-05-13,Bronze
CUST001652,Karen,Thomas,customer1652@example.com,Central,2017-03-24,Bronze
CUST001653,Charles,Martinez,customer1653@example.com,South,2018-08-19,Gold
CUST001654,James,Williams,customer1654@example.com,West,2016-08-27,Platinum
CUST001655,David,Johnson,customer1655@example.com,West,2017-12-12,Bronze
CUST001656,Joseph,Moore,customer1656@example.com,South,2022-02-11,Platinum
CUST001657,Charles,Johnson,customer1657@example.com,North,2017-06-14,Silver
CUST001658,Jessica,Taylor,customer1658@example.com,Central,2016-11-11,Platinum
CUST001659,Michael,Garcia,customer1659@example.com,South,2017-02-21,Bronze
CUST001660,Susan,Moore,customer1660@example.com,East,2015-03-08,Gold
CUST001661,Elizabeth,Rodriguez,customer1661@example.com,North,2022-11-04,Platinum
CUST001662,Joseph,Miller,customer1662@example.com,West,2018-12-11,Gold
CUST001663,Karen,Miller,customer1663@example.com,Central,2018-10-07,Bronze
CUST001664,Jennifer,Davis,customer1664@example.com,West,2019-03-09,Silver
CUST001665,Karen,Martinez,customer1665@example.com,South,2021-02-01,Platinum
CUST001666,Richard,Jones,customer1666@example.com,West,2022-02-10,Gold
CUST001667,Nancy,Moore,customer1667@example.com,North,2015-12-25,Bronze
CUST001668,John,Anderson,customer1668@example.com,North,2021-11-29,Platinum
CUST001669,Patricia,Davis,customer1669@example.com,Central,2021-02-09,Bronze
CUST001670,Joseph,Rodriguez,customer1670@example.com,Central,2015-05-14,Gold
CUST001671,Jessica,Brown,customer1671@example.com,South,2020-02-06,Platinum
CUST001672,Patricia,Brown,customer1672@example.com,West,2016-05-24,Gold
CUST001673,Joseph,Miller,customer1673@example.com,West,2015-02-01,Gold
CUST001674,Linda,Rodriguez,customer1674@example.com,East,2018-01-01,Gold
CUST001675,Elizabeth,Moore,customer1675@example.com,West,2022-07-20,Silver
CUST001676,James,Miller,customer1676@example.com,North,2015-03-05,Bronze
CUST001677,Robert,Thomas,customer1677@example.com,East,2020-10-26,Gold
CUST001678,David,Williams,customer1678@example.com,Central,2019-10-28,Silver
CUST001679,Karen,Miller,customer1679@example.com,South,2021-11-29,Platinum
CUST001680,Mary,Thomas,customer1680@example.com,Central,2019-10-24,Silver
CUST001681,Richard,Taylor,customer1681@example.com,South,2019-07-10,Gold
CUST001682,Thomas,Williams,customer1682@example.com,West,2017-08-04,Bronze
CUST001683,Robert,Rodriguez,customer1683@example.com,North,2022-01-30,Platinum
CUST001684,William,Moore,customer1684@example.com,Central,2016-10-13,Gold
CUST001685,Michael,Johnson,customer1685@example.com,North,2015-04-16,Platinum
CUST001686,James,Anderson,customer1686@example.com,Central,2016-09-18,Bronze
CUST001687,Nancy,Taylor,customer1687@example.com,Central,2015-11-19,Platinum
CUST001688,James,Taylor,customer1688@example.com,South,2020-02-02,Gold
CUST001689,Jennifer,Brown,customer1689@example.com,South,2018-05-01,Silver
CUST001690,Karen,Moore,customer1690@example.com,South,2023-02-22,Platinum
CUST001691,William,Anderson,customer1691@example.com,North,2018-01-31,Bronze
CUST001692,Robert,Anderson,customer1692@example.com,North,2022-02-27,Bronze
CUST001693,Patricia,Davis,customer1693@example.com,Central,2016-05-17,Bronze
CUST001694,Robert,Jones,customer1694@example.com,East,2017-01-09,Bronze
CUST001695,John,Davis,customer1695@example.com,East,2017-05-01,Platinum
CUST001696,Patricia,Davis,customer1696@example.com,North,2019-08-22,Bronze
CUST001697,Sarah,Anderson,customer1697@example.com,North,2017-05-11,Platinum
CUST001698,Richard,Garcia,customer1698@example.com,West,2016-10-21,Silver
CUST001699,Elizabeth,Smith,customer1699@example.com,South,2022-05-25,Bronze
CUST001700,Patricia,Garcia,customer1700@example.com,East,2020-06-05,Bronze
CUST001701,Jennifer,Rodriguez,customer1701@example.com,East,2016-05-13,Silver
CUST001702,Nancy,Smith,customer1702@example.com,Central,2015-04-05,Silver
CUST001703,Michael,Moore,customer1703@example.com,East,2016-04-15,Silver
CUST001704,James,Garcia,customer1704@example.com,South,2017-06-19,Bronze
CUST001705,Robert,Jones,customer1705@example.com,East,2020-05-26,Silver
CUST001706,John,Garcia,customer1706@example.com,Central,2022-04-24,Gold
CUST001707,Joseph,Taylor,customer1707@example.com,West,2019-11-22,Platinum
CUST001708,Michael,Jones,customer1708@example.com,South,2017-03-21,Gold
CUST001709,Richard,Johnson,customer1709@example.com,Central,2021-08-03,Gold
CUST001710,Jennifer,Thomas,customer1710@example.com,South,2023-02-05,Platinum
CUST001711,Jessica,Davis,customer1711@example.com,West,2021-09-08,Gold
CUST001712,David,Martinez,customer1712@example.com,North,2021-10-23,Platinum
CUST001713,Jessica,Brown,customer1713@example.com,Central,2018-12-16,Gold
CUST001714,John,Davis,customer1714@example.com,South,2015-05-19,Gold
CUST001715,Charles,Miller,customer1715@example.com,East,2021-10-09,Gold
CUST001716,Richard,Smith,customer1716@example.com,North,2017-01-06,Gold
CUST001717,Jessica,Thomas,customer1717@example.com,South,2019-01-05,Silver
CUST001718,John,Brown,customer1718@example.com,East,2019-03-04,Silver
CUST001719,David,Johnson,customer1719@example.com,North,2018-07-28,Bronze
CUST001720,David,Brown,customer1720@example.com,West,2021-05-13,Gold
CUST001721,Linda,Rodriguez,customer1721@example.com,North,2019-04-29,Gold
CUST001722,Nancy,Brown,customer1722@example.com,Central,2017-06-09,Bronze
CUST001723,Karen,Jones,customer1723@example.com,Central,2022-07-12,Bronze
CUST001724,Charles,Anderson,customer1724@example.com,West,2022-08-26,Platinum
CUST001725,David,Moore,customer1725@example.com,East,2017-03-22,Silver
CUST001726,Mary,Thomas,customer1726@example.com,West,2020-08-04,Bronze
CUST001727,William,Miller,customer1727@example.com,North,2016-05-23,Platinum
CUST001728,Jennifer,Martinez,customer1728@example.com,East,2021-08-18,Platinum
CUST001729,Linda,Martinez,customer1729@example.com,North,2018-03-13,Bronze
CUST001730,Charles,Smith,customer1730@example.com,West,2018-03-10,Silver
CUST001731,Richard,Smith,customer1731@example.com,Central,2020-11-30,Bronze
CUST001732,David,Anderson,customer1732@example.com,North,2015-10-12,Platinum
CUST001733,Patricia,Moore,customer1733@example.com,West,2023-02-10,Gold
CUST001734,William,Garcia,customer1734@example.com,East,2019-06-28,Bronze
CUST001735,Karen,Thomas,customer1735@example.com,East,2020-07-15,Bronze
CUST001736,Richard,Jones,customer1736@example.com,West,2020-07-13,Bronze
CUST001737,Susan,Martinez,customer1737@example.com,North,2015-04-30,Silver
CUST001738,Mary,Moore,customer1738@example.com,North,2016-07-22,Bronze
CUST001739,David,Moore,customer1739@example.com,West,2017-07-16,Silver
CUST001740,John,Brown,customer1740@example.com,East,2021-01-10,Bronze
CUST001741,Mary,Jones,customer1741@example.com,North,2016-03-29,Bronze
CUST001742,Elizabeth,Johnson,customer1742@example.com,East,2018-09-10,Platinum
CUST001743,William,Taylor,customer1743@example.com,South,2016-07-18,Platinum
CUST001744,Patricia,Williams,customer1744@example.com,East,2016-08-29,Platinum
CUST001745,Joseph,Anderson,customer1745@example.com,North,2020-11-07,Silver
CUST001746,Charles,Davis,customer1746@example.com,West,2018-02-23,Gold
CUST001747,Sarah,Brown,customer1747@example.com,North,2017-12-16,Gold
CUST001748,John,Garcia,customer1748@example.com,Central,2017-09-19,Silver
CUST001749,John,Johnson,customer1749@example.com,West,2015-09-04,Silver
CUST001750,James,Anderson,customer1750@example.com,South,2020-04-01,Platinum
CUST001751,Michael,Davis,customer1751@example.com,North,2018-10-26,Silver
CUST001752,Charles,Thomas,customer1752@example.com,Central,2020-10-06,Gold
CUST001753,Elizabeth,Taylor,customer1753@example.com,West,2022-05-08,Silver
CUST001754,Thomas,Johnson,customer1754@example.com,South,2017-06-15,Gold
CUST001755,Richard,Davis,customer1755@example.com,Central,2020-10-04,Silver
CUST001756,Richard,Brown,customer1756@example.com,North,2018-02-12,Platinum
CUST001757,Jennifer,Anderson,customer1757@example.com,East,2021-06-22,Bronze
CUST001758,Robert,Davis,customer1758@example.com,North,2016-03-27,Silver
CUST001759,James,Davis,customer1759@example.com,South,2017-12-28,Bronze
CUST001760,Sarah,Anderson,customer1760@example.com,Central,2020-01-29,Gold
CUST001761,William,Johnson,customer1761@example.com,Central,2015-12-11,Gold
CUST001762,Jessica,Brown,customer1762@example.com,South,2019-06-14,Platinum
CUST001763,Thomas,Garcia,customer1763@example.com,North,2019-12-13,Gold
CUST001764,Susan,Johnson,customer1764@example.com,North,2022-04-10,Platinum
CUST001765,Jessica,Brown,customer1765@example.com,East,2017-02-14,Platinum
CUST001766,Jennifer,Martinez,customer1766@example.com,East,2020-12-09,Platinum
CUST001767,Thomas,Miller,customer1767@example.com,North,2022-08-22,Bronze
CUST001768,Linda,Johnson,customer1768@example.com,South,2016-04-16,Bronze
CUST001769,Mary,Martinez,customer1769@example.com,East,2017-09-04,Bronze
CUST001770,Karen,Johnson,customer1770@example.com,East,2017-07-16,Platinum
CUST001771,Richard,Miller,customer1771@example.com,North,2017-06-19,Gold
CUST001772,Sarah,Brown,customer1772@example.com,South,2017-04-13,Gold
CUST001773,Elizabeth,Taylor,customer1773@example.com,Central,2018-03-25,Bronze
CUST001774,Patricia,Williams,customer1774@example.com,Central,2022-11-09,Platinum
CUST001775,Elizabeth,Moore,customer1775@example.com,South,2016-11-28,Gold
CUST001776,John,Williams,customer1776@example.com,South,2018-09-22,Platinum
CUST001777,Robert,Smith,customer1777@example.com,West,2019-10-19,Gold
CUST001778,James,Williams,customer1778@example.com,East,2015-11-12,Silver
CUST001779,James,Martinez,customer1779@example.com,East,2020-04-24,Bronze
CUST001780,Sarah,Moore,customer1780@example.com,South,2020-04-19,Bronze
CUST001781,Mary,Moore,customer1781@example.com,North,2021-05-12,Gold
CUST001782,Linda,Rodriguez,customer1782@example.com,Central,2016-11-16,Silver
CUST001783,Patricia,Johnson,customer1783@example.com,East,2018-10-06,Platinum
CUST001784,Sarah,Taylor,customer1784@example.com,East,2021-02-13,Gold
CUST001785,Sarah,Jones,customer1785@example.com,East,2020-02-23,Bronze
CUST001786,Susan,Jones,customer1786@example.com,East,2020-10-22,Platinum
CUST001787,Patricia,Jones,customer1787@example.com,Central,2023-03-02,Bronze
CUST001788,Robert,Miller,customer1788@example.com,South,2022-05-24,Silver
CUST001789,Susan,Davis,customer1789@example.com,North,2017-09-27,Platinum
CUST001790,Susan,Brown,customer1790@example.com,North,2017-03-04,Platinum
CUST001791,Patricia,Jones,customer1791@example.com,Central,2020-01-15,Silver
CUST001792,William,Anderson,customer1792@example.com,East,2018-09-18,Platinum
CUST001793,Charles,Miller,customer1793@example.com,East,2018-06-20,Silver
CUST001794,Mary,Martinez,customer1794@example.com,Central,2022-11-14,Gold
CUST001795,Nancy,Johnson,customer1795@example.com,West,2020-02-07,Gold
CUST001796,Elizabeth,Johnson,customer1796@example.com,North,2020-08-05,Silver
CUST001797,Joseph,Anderson,customer1797@example.com,South,2020-11-12,Gold
CUST001798,Nancy,Rodriguez,customer1798@example.com,South,2018-05-28,Platinum
CUST001799,Elizabeth,Johnson,customer1799@example.com,East,2015-03-05,Platinum
CUST001800,Mary,Brown,customer1800@example.com,East,2021-08-26,Bronze
CUST001801,Mary,Davis,customer1801@example.com,East,2015-01-21,Platinum
CUST001802,Susan,Anderson,customer1802@example.com,North,2015-07-24,Gold
CUST001803,Robert,Garcia,customer1803@example.com,East,2020-08-18,Silver
CUST001804,John,Taylor,customer1804@example.com,East,2016-08-07,Silver
CUST001805,Jessica,Martinez,customer1805@example.com,North,2018-04-06,Silver
CUST001806,Mary,Davis,customer1806@example.com,East,2017-10-15,Platinum
CUST001807,Jessica,Miller,customer1807@example.com,North,2017-12-06,Gold
CUST001808,Nancy,Jones,customer1808@example.com,South,2021-04-28,Platinum
CUST001809,David,Thomas,customer1809@example.com,Central,2016-07-24,Silver
CUST001810,William,Williams,customer1810@example.com,West,2021-03-20,Silver
CUST001811,Elizabeth,Jones,customer1811@example.com,North,2018-05-02,Platinum
CUST001812,Karen,Williams,customer1812@example.com,West,2019-11-25,Bronze
CUST001813,Robert,Rodriguez,customer1813@example.com,West,2022-10-14,Gold
CUST001814,Thomas,Anderson,customer1814@example.com,East,2020-04-02,Gold
CUST001815,Jessica,Davis,customer1815@example.com,West,2019-08-08,Platinum
CUST001816,James,Rodriguez,customer1816@example.com,North,2019-09-21,Bronze
CUST001817,Robert,Martinez,customer1817@example.com,East,2017-09-20,Gold
CUST001818,Robert,Martinez,customer1818@example.com,Central,2021-05-05,Gold
CUST001819,Mary,Thomas,customer1819@example.com,West,2016-05-30,Platinum
CUST001820,James,Davis,customer1820@example.com,Central,2020-02-29,Bronze
CUST001821,John,Smith,customer1821@example.com,East,2022-04-15,Bronze
CUST001822,David,Martinez,customer1822@example.com,North,2018-04-05,Platinum
CUST001823,David,Moore,customer1823@example.com,North,2016-05-12,Bronze
CUST001824,Michael,Rodriguez,customer1824@example.com,South,2021-04-21,Platinum
CUST001825,Robert,Brown,customer1825@example.com,South,2018-05-17,Gold
CUST001826,James,Thomas,customer1826@example.com,West,2021-12-29,Silver
CUST001827,Patricia,Johnson,customer1827@example.com,North,2016-09-18,Bronze
CUST001828,Thomas,Johnson,customer1828@example.com,South,2017-04-16,Bronze
CUST001829,Sarah,Smith,customer1829@example.com,Central,2019-12-23,Platinum
CUST001830,Mary,Johnson,customer1830@example.com,East,2019-07-16,Platinum
CUST001831,Jennifer,Moore,customer1831@example.com,South,2021-02-17,Gold
CUST001832,Nancy,Anderson,customer1832@example.com,West,2022-05-19,Bronze
CUST001833,Jessica,Williams,customer1833@example.com,North,2017-01-26,Silver
CUST001834,Linda,Williams,customer1834@example.com,Central,2022-11-05,Silver
CUST001835,Sarah,Davis,customer1835@example.com,East,2018-03-31,Bronze
CUST001836,Charles,Davis,customer1836@example.com,East,2022-06-27,Gold
CUST001837,Richard,Miller,customer1837@example.com,North,2020-03-15,Platinum
CUST001838,Jessica,Williams,customer1838@example.com,North,2018-03-06,Platinum
CUST001839,Patricia,Martinez,customer1839@example.com,West,2015-02-15,Gold
CUST001840,Mary,Anderson,customer1840@example.com,Central,2019-12-26,Bronze
CUST001841,Susan,Williams,customer1841@example.com,West,2023-02-09,Platinum
CUST001842,William,Smith,customer1842@example.com,South,2019-01-05,Silver
CUST001843,Susan,Taylor,customer1843@example.com,Central,2019-05-19,Bronze
CUST001844,Jennifer,Anderson,customer1844@example.com,South,2018-12-12,Gold
CUST001845,Joseph,Taylor,customer1845@example.com,South,2018-02-14,Gold
CUST001846,Richard,Johnson,customer1846@example.com,West,2019-03-23,Platinum
CUST001847,Nancy,Anderson,customer1847@example.com,South,2021-06-17,Gold
CUST001848,Robert,Taylor,customer1848@example.com,East,2021-08-08,Gold
CUST001849,Charles,Martinez,customer1849@example.com,West,2015-10-04,Bronze
CUST001850,James,Moore,customer1850@example.com,South,2017-08-07,Bronze
CUST001851,Patricia,Davis,customer1851@example.com,West,2018-08-18,Silver
CUST001852,Linda,Johnson,customer1852@example.com,South,2023-03-02,Platinum
CUST001853,Jessica,Johnson,customer1853@example.com,North,2021-11-11,Gold
CUST001854,Patricia,Smith,customer1854@example.com,North,2019-12-14,Gold
CUST001855,Nancy,Anderson,customer1855@example.com,North,2016-12-13,Gold
CUST001856,Patricia,Taylor,customer1856@example.com,West,2019-03-27,Silver
CUST001857,Charles,Rodriguez,customer1857@example.com,South,2017-03-12,Gold
CUST001858,Sarah,Davis,customer1858@example.com,East,2017-07-12,Silver
CUST001859,Jennifer,Miller,customer1859@example.com,Central,2017-02-26,Bronze
CUST001860,Charles,Smith,customer1860@example.com,North,2017-04-13,Bronze
CUST001861,Robert,Smith,customer1861@example.com,East,2019-07-30,Bronze
CUST001862,David,Williams,customer1862@example.com,Central,2020-07-25,Silver
CUST001863,Michael,Martinez,customer1863@example.com,West,2020-08-13,Gold
CUST001864,Susan,Martinez,customer1864@example.com,Central,2016-07-18,Bronze
CUST001865,Joseph,Miller,customer1865@example.com,West,2015-10-18,Bronze
CUST001866,Robert,Thomas,customer1866@example.com,Central,2018-05-06,Bronze
CUST001867,Patricia,Davis,customer1867@example.com,South,2015-07-30,Gold
CUST001868,James,Brown,customer1868@example.com,East,2017-10-26,Platinum
CUST001869,Susan,Johnson,customer1869@example.com,South,2018-03-25,Bronze
CUST001870,Karen,Martinez,customer1870@example.com,South,2020-10-21,Gold
CUST001871,Richard,Martinez,customer1871@example.com,North,2021-02-14,Bronze
CUST001872,Charles,Davis,customer1872@example.com,East,2022-04-29,Bronze
CUST001873,Mary,Garcia,customer1873@example.com,West,2017-12-04,Silver
CUST001874,David,Thomas,customer1874@example.com,North,2016-07-24,Silver
CUST001875,Karen,Moore,customer1875@example.com,East,2022-06-10,Bronze
CUST001876,Linda,Davis,customer1876@example.com,North,2021-04-28,Bronze
CUST001877,Susan,Johnson,customer1877@example.com,West,2021-09-16,Bronze
CUST001878,Karen,Davis,customer1878@example.com,South,2018-01-13,Bronze
CUST001879,Patricia,Smith,customer1879@example.com,West,2020-09-10,Silver
CUST001880,Susan,Miller,customer1880@example.com,West,2018-05-27,Silver
CUST001881,James,Smith,customer1881@example.com,North,2017-03-14,Platinum
CUST001882,James,Rodriguez,customer1882@example.com,West,2015-08-02,Platinum
CUST001883,Richard,Taylor,customer1883@example.com,South,2019-10-27,Platinum
CUST001884,Karen,Williams,customer1884@example.com,North,2019-11-29,Bronze
CUST001885,Nancy,Garcia,customer1885@example.com,East,2017-03-04,Gold
CUST001886,Jessica,Smith,customer1886@example.com,South,2017-08-08,Bronze
CUST001887,Charles,Smith,customer1887@example.com,South,2019-08-19,Bronze
